session_id	original_session_id
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z145um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z145um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z150um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z150um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z155um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z155um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z15um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z15um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z160um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z160um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z20um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z20um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z25um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z25um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z30um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z30um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z35um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z35um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z40um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z40um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z45um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z45um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z50um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z50um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z55um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z55um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z5um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z5um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z60um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z60um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z65um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z65um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z70um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z70um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z75um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z75um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z80um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z80um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z85um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z85um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z90um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z90um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t204+z95um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t204-z95um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z0um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z0um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z100um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z100um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z105um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z105um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z10um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z10um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z110um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z110um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z115um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z115um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z120um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z120um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z125um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z125um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z130um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z130um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z135um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z135um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z140um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z140um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z145um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z145um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z150um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z150um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z155um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z155um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z15um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z15um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z160um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z160um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z20um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z20um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z25um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z25um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z30um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z30um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z35um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z35um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z40um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z40um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z45um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z45um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z50um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z50um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z55um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z55um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z5um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z5um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z60um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z60um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z65um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z65um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z70um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z70um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z75um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z75um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z80um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z80um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z85um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z85um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z90um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z90um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanol+40+t209+z95um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanol-40-t209-z95um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z0um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z0um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z100um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z100um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z105um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z105um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z10um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z10um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z110um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z110um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z115um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z115um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z120um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z120um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z125um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z125um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z130um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z130um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z135um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z135um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z140um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z140um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z145um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z145um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z150um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z150um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z155um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z155um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z15um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z15um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z160um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z160um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z20um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z20um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z25um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z25um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z30um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z30um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z35um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z35um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z40um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z40um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z45um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z45um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z50um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z50um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z55um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z55um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z5um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z5um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z60um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z60um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z65um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z65um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z70um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z70um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z75um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z75um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z80um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z80um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z85um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z85um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z90um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z90um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t198+z95um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t198-z95um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z0um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z0um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z100um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z100um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z105um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z105um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z10um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z10um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z110um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z110um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z115um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z115um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z120um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z120um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z125um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z125um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z130um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z130um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z135um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z135um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z140um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z140um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z145um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z145um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z150um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z150um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z155um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z155um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z15um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z15um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z160um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z160um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z20um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z20um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z25um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z25um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z30um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z30um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z35um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z35um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z40um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z40um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z45um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z45um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z50um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z50um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z55um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z55um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z5um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z5um
ses-m4+d20+y2022+ant4+0+03x+4+methyl+3+heptanone+40+t203+z60um	ses-m4-d20-y2022-ant4-0.03x-4-methyl-3-heptanone-40-t203-z60um
