session_id	original_session_id
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z105um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z105um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z10um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z10um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z110um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z110um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z115um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z115um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z120um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z120um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z125um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z125um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z130um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z130um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z135um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z135um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z140um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z140um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z145um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z145um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z150um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z150um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z155um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z155um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z15um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z15um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z160um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z160um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z20um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z20um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z25um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z25um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z30um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z30um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z35um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z35um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z40um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z40um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z45um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z45um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z50um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z50um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z55um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z55um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z5um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z5um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z60um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z60um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z65um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z65um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z70um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z70um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z75um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z75um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z80um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z80um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z85um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z85um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z90um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z90um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t171+z95um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t171-z95um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z0um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z0um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z100um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z100um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z105um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z105um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z10um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z10um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z110um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z110um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z115um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z115um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z120um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z120um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z125um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z125um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z130um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z130um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z135um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z135um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z140um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z140um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z145um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z145um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z150um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z150um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z155um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z155um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z15um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z15um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z160um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z160um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z20um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z20um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z25um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z25um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z30um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z30um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z35um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z35um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z40um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z40um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z45um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z45um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z50um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z50um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z55um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z55um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z5um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z5um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z60um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z60um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z65um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z65um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z70um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z70um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z75um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z75um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z80um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z80um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z85um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z85um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z90um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z90um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t176+z95um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t176-z95um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z0um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z0um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z100um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z100um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z105um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z105um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z10um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z10um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z110um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z110um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z115um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z115um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z120um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z120um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z125um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z125um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z130um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z130um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z135um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z135um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z140um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z140um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z145um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z145um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z150um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z150um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z155um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z155um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z15um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z15um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z160um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z160um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z20um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z20um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z25um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z25um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z30um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z30um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z35um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z35um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z40um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z40um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z45um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z45um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z50um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z50um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z55um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z55um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z5um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z5um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z60um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z60um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z65um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z65um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z70um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z70um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z75um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z75um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z80um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z80um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z85um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z85um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z90um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z90um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t163+z95um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t163-z95um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z0um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z0um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z100um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z100um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z105um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z105um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z10um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z10um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z110um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z110um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z115um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z115um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z120um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z120um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z125um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z125um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z130um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z130um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z135um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z135um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z140um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z140um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z145um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z145um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z150um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z150um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z155um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z155um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z15um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z15um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z160um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z160um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z20um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z20um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z25um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z25um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z30um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z30um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z35um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z35um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z40um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z40um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z45um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z45um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z50um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z50um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z55um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z55um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z5um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z5um
ses-m4+d26+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t168+z60um	ses-m4-d26-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t168-z60um
