session_id	original_session_id
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z25um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z25um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z30um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z30um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z35um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z35um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z40um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z40um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z45um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z45um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z50um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z50um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z55um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z55um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z5um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z5um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z60um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z60um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z65um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z65um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z70um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z70um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z75um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z75um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z80um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z80um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z85um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z85um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z90um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z90um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanol+40+t142+z95um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanol-40-t142-z95um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z0um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z0um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z100um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z100um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z105um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z105um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z10um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z10um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z110um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z110um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z115um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z115um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z120um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z120um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z125um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z125um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z130um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z130um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z135um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z135um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z140um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z140um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z145um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z145um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z150um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z150um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z155um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z155um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z15um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z15um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z160um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z160um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z20um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z20um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z25um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z25um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z30um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z30um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z35um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z35um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z40um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z40um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z45um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z45um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z50um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z50um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z55um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z55um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z5um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z5um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z60um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z60um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z65um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z65um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z70um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z70um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z75um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z75um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z80um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z80um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z85um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z85um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z90um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z90um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t134+z95um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t134-z95um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z0um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z0um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z100um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z100um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z105um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z105um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z10um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z10um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z110um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z110um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z115um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z115um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z120um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z120um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z125um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z125um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z130um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z130um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z135um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z135um
ses-m4+d20+y2022+ant2+0+03x+4+methyl+3+heptanone+40+t139+z140um	ses-m4-d20-y2022-ant2-0.03x-4-methyl-3-heptanone-40-t139-z140um
